   2.04999995       7.94999981    
   7.94999981       7.94999981    


   2.09999990       7.89999962    
   7.89999962       7.89999962    


   2.14999986       7.84999943    
   7.84999943       7.84999943    


   2.19999981       7.79999924    
   7.79999924       7.79999924    


   2.24999976       7.74999905    
   7.74999905       7.74999905    


   2.29999971       7.69999886    
   7.69999886       7.69999886    


   2.34999967       7.64999866    
   7.64999866       7.64999866    


   2.39999962       7.59999847    
   7.59999847       7.59999847    


   2.44999981       7.54999828    
   7.54999828       7.54999828    


   2.50000000       7.49999809    
   7.49999809       7.49999809    


   2.55000019       7.44999790    
   7.44999790       7.44999790    


   2.60000038       7.39999771    
   7.39999771       7.39999771    


   2.65000057       7.34999752    
   7.34999752       7.34999752    


   2.70000076       7.29999733    
   7.29999733       7.29999733    


   2.75000095       7.24999714    
   7.24999714       7.24999714    


   2.80000114       7.19999695    
   7.19999695       7.19999695    


   2.85000134       7.14999676    
   7.14999676       7.14999676    


   2.90000153       7.09999657    
   7.09999657       7.09999657    


   2.95000196       7.04999638    
   7.04999638       7.04999638    


   3.00000238       6.99999619    
   6.99999619       6.99999619    


   3.05000281       6.94999599    
   6.94999552       6.94999599    


   3.10000348       6.89999580    
   6.89999485       6.89999580    


   3.15000415       6.84999561    
   6.84999418       6.84999561    


   3.20000505       6.79999542    
   6.79999352       6.79999542    


   3.25000596       6.74999523    
   6.74999237       6.74999523    


   3.30000710       6.69999504    
   6.69999123       6.69999504    


   3.35000849       6.64999485    
   6.64999008       6.64999485    


   3.40001011       6.59999466    
   6.59998846       6.59999466    


   3.45001221       6.54999447    
   6.54998636       6.54999447    


   3.50001454       6.49999428    
   6.49998379       6.49999428    


   3.55001760       6.44999409    
   6.44998074       6.44999409    


   3.60002136       6.39999390    
   6.39997721       6.39999390    


   3.65002584       6.34999371    
   6.34997272       6.34999371    


   3.70003152       6.29999352    
   6.29996681       6.29999352    


   3.75003862       6.24999332    
   6.24995947       6.24999332    


   3.80004787       6.19999313    
   6.19995022       6.19999313    


   3.85005975       6.14999294    
   6.14993858       6.14999294    


   3.90007496       6.09999275    
   6.09992313       6.09999275    


   3.95009494       6.04999256    
   6.04990292       6.04999256    


   4.00012159       5.99999237    
   5.99987650       5.99999237    


   4.05015755       5.94999218    
   5.94984055       5.94999218    


   4.10020638       5.89999199    
   5.89979172       5.89999199    


   4.15027428       5.84999180    
   5.84972382       5.84999180    


   4.20037031       5.79999161    
   5.79962778       5.79999161    


   4.25050879       5.74999142    
   5.74948931       5.74999142    


   4.30071163       5.69999123    
   5.69928646       5.69999123    


   4.35101366       5.64999104    
   5.64898443       5.64999104    


   4.40146875       5.59999084    
   5.59852934       5.59999084    


   4.45214844       5.54999065    
   5.54784966       5.54999065    


   4.50309563       5.49999046    
   5.49690247       5.49999046    


   4.55399513       5.44999027    
   5.44600296       5.44999027    


   4.60226345       5.39999008    
   5.39773464       5.39999008    


   4.63298607       5.34998989    
   5.36701202       5.34998989    


   4.60733700       5.29998970    
   5.39266109       5.29998970    


   4.56043386       5.24998951    
   5.43956423       5.24998951    


   4.51008272       5.19998932    
   5.48991537       5.19998932    


   4.45955133       5.14998913    
   5.54044676       5.14998913    


   4.40927982       5.09998894    
   5.59071827       5.09998894    


   4.35924435       5.04998875    
   5.64075375       5.04998875    


   4.30937243       4.99998856    
   5.69062567       4.99998856    


   4.25960779       4.94998837    
   5.74039030       4.94998837    


   4.20991278       4.89998817    
   5.79008532       4.89998817    


   4.16026354       4.84998798    
   5.83973455       4.84998798    


   4.11064482       4.79998779    
   5.88935328       4.79998779    


   4.06104660       4.74998760    
   5.93895149       4.74998760    


   4.01146269       4.69998741    
   5.98853540       4.69998741    


   3.96188855       4.64998722    
   6.03810930       4.64998722    


   3.91232157       4.59998703    
   6.08767605       4.59998703    


   3.86275983       4.54998684    
   6.13723803       4.54998684    


   3.81320190       4.49998665    
   6.18679619       4.49998665    


   3.76364660       4.44998646    
   6.23635149       4.44998646    


   3.71409345       4.39998627    
   6.28590441       4.39998627    


   3.66454196       4.34998608    
   6.33545589       4.34998608    


   3.61499166       4.29998589    
   6.38500595       4.29998589    


   3.56544232       4.24998569    
   6.43455505       4.24998569    


   3.51589370       4.19998550    
   6.48410368       4.19998550    


   3.46634579       4.14998531    
   6.53365183       4.14998531    


   3.41679835       4.09998512    
   6.58319950       4.09998512    


   3.36725116       4.04998493    
   6.63274670       4.04998493    


   3.31770444       3.99998498    
   6.68229342       3.99998498    


   3.26815796       3.94998503    
   6.73184013       3.94998503    


   3.21861148       3.89998507    
   6.78138638       3.89998507    


   3.16906524       3.84998512    
   6.83093262       3.84998512    


   3.11951923       3.79998517    
   6.88047886       3.79998517    


   3.06997323       3.74998522    
   6.93002462       3.74998522    


   3.02042747       3.69998527    
   6.97957039       3.69998527    


   2.97088170       3.64998531    
   7.02911615       3.64998531    


   2.92133594       3.59998536    
   7.07866192       3.59998536    


   2.87179017       3.54998541    
   7.12820768       3.54998541    


   2.82224464       3.49998546    
   7.17775345       3.49998546    


   2.77269912       3.44998550    
   7.22729921       3.44998550    


   2.72315359       3.39998555    
   7.27684498       3.39998555    


   2.67360806       3.34998560    
   7.32639027       3.34998560    


   2.62406254       3.29998565    
   7.37593555       3.29998565    


   2.57451701       3.24998569    
   7.42548084       3.24998569    


   2.52497149       3.19998574    
   7.47502613       3.19998574    


   2.47542596       3.14998579    
   7.52457142       3.14998579    


   2.42588043       3.09998584    
   7.57411671       3.09998584    


   2.37633514       3.04998589    
   7.62366199       3.04998589    


   2.32678986       2.99998593    
   7.67320728       2.99998593    


   2.27724457       2.94998598    
   7.72275257       2.94998598    


   2.22769928       2.89998603    
   7.77229786       2.89998603    


   2.17815399       2.84998608    
   7.82184315       2.84998608    


   2.12860870       2.79998612    
   7.87138844       2.79998612    


   2.07906342       2.74998617    
   7.92093372       2.74998617    


   2.02951813       2.69998622    
   7.97047901       2.69998622    


   1.97997284       2.64998627    
   8.02002430       2.64998627    


   1.93042755       2.59998631    
   8.06956959       2.59998631    


   1.88088226       2.54998636    
   8.11911488       2.54998636    


   1.83133698       2.49998641    
   8.16866016       2.49998641    


   1.78179169       2.44998646    
   8.21820545       2.44998646    


   1.73224640       2.39998651    
   8.26775074       2.39998651    


   1.68270111       2.34998655    
   8.31729603       2.34998655    


   1.63315582       2.29998660    
   8.36684132       2.29998660    


   1.58361053       2.24998665    
   8.41638660       2.24998665    


   1.53406525       2.19998670    
   8.46593189       2.19998670    


   1.48451996       2.14998674    
   8.51547718       2.14998674    


   1.43497467       2.09998679    
