   4.90000010       5.05000019    
   4.80000019       5.10000038    
   4.70000029       5.15000057    
   4.60000038       5.20000076    
   4.50000048       5.25000095    
   4.40000057       5.30000114    
   4.30000067       5.35000134    
   4.20000076       5.40000153    
   4.10000086       5.45000172    
   4.00000095       5.50000191    
   3.90000105       5.55000210    
   3.80000114       5.60000229    
   3.70000124       5.65000248    
   3.60000134       5.70000267    
   3.50000143       5.75000286    
   3.40000153       5.80000305    
   3.30000162       5.85000324    
   3.20000172       5.90000343    
   3.10000181       5.95000362    
   3.00000191       6.00000381    
   2.90000200       6.05000401    
   2.80000210       6.10000420    
   2.70000219       6.15000439    
   2.60000229       6.20000458    
   2.50000238       6.25000477    
   2.40000248       6.30000496    
   2.30000257       6.35000515    
   2.20000267       6.40000534    
   2.10000277       6.45000553    
   2.00000286       6.50000572    
   1.90000284       6.55000591    
   1.80000281       6.60000610    
   1.70000279       6.65000629    
   1.60000277       6.70000648    
   1.50000274       6.75000668    
   1.40000272       6.80000687    
   1.30000269       6.85000706    
   1.20000267       6.90000725    
   1.10000265       6.95000744    
   1.00000262       7.00000763    
  0.900002599       7.05000782    
  0.800002575       7.10000801    
  0.700002551       7.15000820    
  0.600002527       7.20000839    
  0.500002503       7.25000858    
  0.400002509       7.30000877    
  0.300002515       7.35000896    
  0.200002521       7.40000916    
  0.100002527       7.45000935    
   2.52947211E-06   7.50000954    
  -9.99974683E-02   7.55000973    
 -0.198997498       7.60000992    
 -0.296007544       7.65001011    
 -0.390057534       7.70001030    
 -0.480206937       7.75001049    
 -0.565554261       7.80001068    
 -0.645246089       7.85001087    
 -0.718485415       7.90001106    
 -0.784539878       7.95001125    
 -0.842748940       8.00001144    
 -0.892530560       8.05001163    
 -0.933386862       8.10001183    
 -0.964909256       8.15001202    
 -0.986782610       8.20001221    
 -0.998788118       8.25001240    
  -1.00080574       8.30001259    
 -0.992815316       8.35001278    
 -0.974896729       8.40001297    
 -0.947229207       8.45001316    
 -0.910089374       8.50001335    
 -0.863848627       8.55001354    
 -0.808969378       8.60001373    
 -0.746000469       8.65001392    
 -0.675571561       8.70001411    
 -0.598386943       8.75001431    
 -0.515218437       8.80001450    
 -0.426897734       8.85001469    
 -0.334308058       8.90001488    
 -0.238375306       8.95001507    
 -0.140058801       9.00001526    
  -4.03417200E-02   9.05001545    
   5.97787797E-02   9.10001564    
  0.159899279       9.15001583    
  0.260019779       9.20001602    
  0.360140294       9.25001621    
  0.460260808       9.30001640    
  0.560381293       9.35001659    
  0.660501778       9.40001678    
  0.760622263       9.45001698    
  0.860742748       9.50001717    
  0.960863233       9.55001736    
   1.06098378       9.60001755    
   1.16110432       9.65001774    
