  0.993900716       2.00654197    
  0.792624354       2.22242689    
  0.591347992       2.43831182    
  0.390071630       2.65419674    
  0.188795105       2.87008166    
  -1.24399019E-02   3.08596659    
  -3.25753987E-02   3.30185151    
  0.167826414       3.51773643    
  0.369227678       3.73362136    
  0.570628583       3.94950628    
  0.772028863       4.16539717    
  0.973429143       4.38128996    
   1.17482948       4.59718275    
   1.37622976       4.81307554    
   1.57763004       5.02896833    
   1.77903032       5.24486113    
   1.98043060       5.46075392    
   2.18183088       5.67664671    
   2.38323116       5.89253950    
   2.58463144       6.10843229    
   2.78603172       6.32432508    
   2.98743200       6.54021788    
   3.18883228       6.75611067    
   3.39023256       6.97200346    
   3.59163284       7.18789625    
   3.79303312       7.40378904    
   3.99443340       7.61968184    
   4.19583368       7.83557463    
   4.39723396       8.05146694    
   4.59863424       8.26735973    
   4.80003452       8.48325253    
   5.00143480       8.69914532    
   5.20283508       8.91503811    
   5.40423536       9.13093090    
   5.60563564       9.34682369    
   5.80703592       9.56271648    
   6.00843620       9.77860928    
   6.20983648       9.99450207    
   6.41123676       10.0511246    
   6.61263704       9.83893776    
   6.81403732       9.62298203    
   7.01543760       9.40702629    
   7.21683788       9.19107056    
   7.41823816       8.97511482    
   7.61963844       8.75915909    
   7.82103872       8.54320335    
   8.02244091       8.32724762    
   8.22385693       8.11129189    
   8.42527294       7.89533615    
   8.62668896       7.67938042    
   8.82810497       7.46342468    
   9.02952099       7.24746895    
   9.23093700       7.03151321    
   9.43235302       6.81555748    
   9.63376904       6.59960175    
   9.83518505       6.38364601    
   10.0353308       6.16769028    
   10.0094528       5.95173454    
   9.80793095       5.73577881    
   9.60638905       5.51982307    
   9.40484715       5.30386734    
   9.20330524       5.08791161    
   9.00176334       4.87195587    
   8.80022144       4.65600014    
   8.59867954       4.44004440    
   8.39713764       4.22408867    
   8.19559574       4.00813293    
   7.99405384       3.79217720    
   7.79251194       3.57622147    
   7.59097004       3.36026573    
   7.38942814       3.14431000    
   7.18788624       2.92835426    
   6.98634434       2.71239853    
   6.78480244       2.49644279    
   6.58326054       2.28048706    
   6.38171864       2.06453133    
   6.18017673       1.84857273    
   5.97863483       1.63261306    
   5.77709293       1.41665339    
   5.57555103       1.20069373    
   5.37400913      0.984734058    
   5.17246723      0.768774390    
   4.97092533      0.552814722    
   4.76938343      0.336855054    
   4.56784153      0.120895676    
   4.36629963      -7.62465522E-02
   4.16475773       4.56389152E-02
   3.96321583      0.261450112    
   3.76167393      0.477261275    
   3.56013203      0.693073332    
   3.35859013      0.908885479    
   3.15704823       1.12469649    
   2.95550632       1.34050667    
   2.75396442       1.55631685    
   2.55242252       1.77212703    
   2.35088062       1.98793721    
   2.14933872       2.20375109    
   1.94779575       2.41956520    
   1.74624991       2.63537931    
   1.54470408       2.85119343    
   1.34315825       3.06700754    
   1.14161241       3.28282166    
  0.940066576       3.49863577    
  0.738520741       3.71444988    
  0.536974907       3.93026400    
  0.335429877       4.14607811    
  0.133884728       4.36189222    
  -5.96995577E-02   4.57770634    
   2.15747263E-02   4.79352045    
  0.223226801       5.00933456    
  0.424878865       5.22514868    
  0.626530945       5.44096279    
  0.828182995       5.65677691    
   1.02983510       5.87259102    
   1.23148715       6.08840513    
   1.43313920       6.30421925    
   1.63479125       6.52003336    
   1.83644331       6.73584747    
   2.03809547       6.95166159    
   2.23974752       7.16747570    
   2.44139957       7.38328981    
