  0.457017958       6.78675842    
   5.69165897       1.93448067    
   5.67216873       6.27656603    
   5.50922918      0.130237862    
   3.43725777      0.500327468    
   1.61367917       2.34332156    
   4.72565031      0.914077878    
   9.50752068       8.45274734    
   2.36302757       8.90823460    
   4.48523617       7.21964884    
   9.18095112       1.32258689    
   8.30385876       3.36567497    
  0.410405457       8.02861214    
   9.45467186       4.29198265    
   4.20163536       4.01316214    
   8.50530529       8.36571217    
  0.390382916       4.48286867    
   9.72738934       2.25235748    
   2.35572910       1.07779229    
