  0.224282622       3.73200607       3.93885016       10.4772053       7.52666235       4.43043232    
  0.225168139       3.68201613       3.97750616       10.4974995       7.54856682       4.47537899    
  0.226053655       3.63202620       4.01616240       10.5165501       7.57047129       4.52032566    
  0.226939172       3.58203626       4.05481863       10.5343094       7.59237576       4.56527233    
  0.227824688       3.53204632       4.09347486       10.5507326       7.61428022       4.61021900    
  0.228710204       3.48205638       4.13213110       10.5657797       7.63618469       4.65516567    
  0.229595721       3.43206644       4.17078733       10.5794115       7.65808916       4.70011234    
  0.230481252       3.38207650       4.20944357       10.5915956       7.67999363       4.74505901    
  0.231366783       3.33208656       4.24809980       10.6023006       7.70189810       4.79000568    
  0.232252315       3.28209662       4.28675604       10.6114998       7.72380257       4.83495235    
  0.233137846       3.23210669       4.32541227       10.6191702       7.74570704       4.87989902    
  0.234023377       3.18211675       4.36406851       10.6252928       7.76761150       4.92484570    
  0.234908909       3.13212681       4.40272474       10.6298523       7.78951597       4.96979237    
  0.235794440       3.08213687       4.44138098       10.6328363       7.81142044       5.01473904    
  0.236679971       3.03214693       4.48003721       10.6342382       7.83332491       5.05968571    
  0.237565503       2.98215699       4.51869345       10.6340551       7.85522938       5.10463238    
  0.238451034       2.93216705       4.55734968       10.6322870       7.87713385       5.14957905    
  0.239336565       2.88217711       4.59600592       10.6289377       7.89903831       5.19452572    
  0.240222096       2.83218718       4.63466215       10.6240158       7.92094278       5.23947239    
  0.241107628       2.78219724       4.67331839       10.6175346       7.94284725       5.28441906    
  0.241993159       2.73220730       4.71197462       10.6095095       7.96475172       5.32936573    
  0.242878690       2.68221736       4.75063086       10.5999603       7.98665619       5.37431240    
  0.243764222       2.63222742       4.78928709       10.5889111       8.00856018       5.41925907    
  0.244649753       2.58223748       4.82794333       10.5763893       8.03046417       5.46420574    
  0.245535284       2.53224754       4.86659956       10.5624266       8.05236816       5.50915241    
  0.246420816       2.48225760       4.90525579       10.5470581       8.07427216       5.55409908    
  0.247306347       2.43226767       4.94391203       10.5303221       8.09617615       5.59904575    
  0.248191878       2.38227773       4.98256826       10.5122604       8.11808014       5.64399242    
  0.249077410       2.33228779       5.02122450       10.4929180       8.13998413       5.68893909    
  0.249962941       2.28229785       5.05988073       10.4723434       8.16188812       5.73388577    
  0.250848472       2.23230791       5.09853697       10.4505882       8.18379211       5.77883244    
  0.251733989       2.18231797       5.13719320       10.4277058       8.20569611       5.82377911    
  0.252619505       2.13232803       5.17584944       10.4037542       8.22760010       5.86872578    
  0.253505021       2.08233809       5.21450567       10.3787937       8.24950409       5.91367245    
  0.254390538       2.03234816       5.25316191       10.3528862       8.27140808       5.95861912    
  0.255276054       1.98235810       5.29181814       10.3260965       8.29331207       6.00356579    
  0.256161571       1.93236804       5.33047438       10.2984915       8.31521606       6.04851246    
  0.257047087       1.88237798       5.36913061       10.2701397       8.33712006       6.09345913    
  0.257932603       1.83238792       5.40778685       10.2411127       8.35902405       6.13840580    
  0.258818120       1.78239787       5.44644308       10.2114830       8.38092804       6.18335247    
  0.259703636       1.73240781       5.48509932       10.1813250       8.40283203       6.22829914    
  0.260589153       1.68241775       5.52375555       10.1507130       8.42473602       6.27324581    
  0.261474669       1.63242769       5.56241179       10.1197243       8.44664001       6.31819248    
  0.262360185       1.58243763       5.60106802       10.0884371       8.46854401       6.36313915    
  0.263245702       1.53244758       5.63972425       10.0569286       8.49044800       6.40808582    
  0.264131218       1.48245752       5.67838049       10.0252771       8.51235199       6.45303249    
  0.265016735       1.43246746       5.71703672       9.99356270       8.53425598       6.49797916    
  0.265902251       1.38247740       5.75569296       9.96184826       8.55615997       6.54292583    
  0.266787767       1.33248734       5.79434919       9.93013382       8.57806396       6.58787251    
  0.267673284       1.28249729       5.83300543       9.89841938       8.59996796       6.63281918    
  0.268558800       1.23250723       5.87166166       9.86670494       8.62187195       6.67776585    
  0.269444317       1.18251717       5.91031790       9.83499050       8.64377594       6.72271252    
  0.270329833       1.13252711       5.94897413       9.80327606       8.66567993       6.76765919    
  0.271215349       1.08253706       5.98763037       9.77156162       8.68758392       6.81260586    
  0.272100866       1.03254700       6.02628660       9.73984718       8.70948792       6.85755253    
  0.272986382      0.982556939       6.06494284       9.70813274       8.73139191       6.90249920    
  0.273871899      0.932566881       6.10359907       9.67641830       8.75329590       6.94744587    
  0.274757415      0.882576823       6.14225531       9.64470387       8.77519989       6.99239254    
  0.275642931      0.832586765       6.18091154       9.61298943       8.79710388       7.03733921    
  0.276528448      0.782596707       6.21956778       9.58127499       8.81900787       7.08228588    
  0.277413964      0.732606649       6.25822401       9.54956055       8.84091187       7.12723255    
  0.278299481      0.682616591       6.29688025       9.51784611       8.86281586       7.17217922    
  0.279184997      0.632626534       6.33553648       9.48613167       8.88471985       7.21712637    
  0.280070513      0.582636476       6.37419271       9.45441723       8.90662384       7.26207352    
  0.280956030      0.532646418       6.41284895       9.42270279       8.92852783       7.30702066    
  0.281841546      0.482656360       6.45150518       9.39098835       8.95043182       7.35196781    
  0.282727063      0.432666302       6.49016190       9.35927391       8.97233582       7.39691496    
  0.283612579      0.382676244       6.52881861       9.32755947       8.99423981       7.44186211    
  0.284498096      0.332686186       6.56747532       9.29584503       9.01614380       7.48680925    
  0.285383612      0.282696128       6.60613203       9.26412964       9.03804779       7.53175640    
  0.286269128      0.232706085       6.64478874       9.23241425       9.05995083       7.57670355    
  0.287154645      0.182716042       6.68344593       9.20069885       9.08185387       7.62165117    
  0.288040161      0.132725999       6.72210312       9.16898346       9.10375690       7.66659880    
  0.288925678       8.27359483E-02   6.76076031       9.13726807       9.12565994       7.71154642    
  0.289811194       3.27459015E-02   6.79941797       9.10555267       9.14756298       7.75649405    
  0.290696710      -1.72441453E-02   6.83807564       9.07383728       9.16946507       7.80144215    
  0.291582227      -6.71910867E-02   6.87673378       9.04212189       9.19136715       7.84639025    
  0.292467743     -0.116970047       6.91539240       9.01040554       9.21326923       7.89133835    
  0.293353260     -0.166456580       6.95405102       8.97868919       9.23517036       7.93628693    
  0.294238776     -0.215526968       6.99271011       8.94697285       9.25707150       7.98123550    
  0.295124292     -0.264058530       7.03136969       8.91525650       9.27897167       8.02618408    
  0.296009809     -0.311929971       7.07003021       8.88354015       9.30087185       8.07113361    
  0.296895325     -0.359021574       7.10869122       8.85182285       9.32277107       8.11608315    
  0.297780842     -0.405215621       7.14735317       8.82010555       9.34466934       8.16103268    
  0.298666358     -0.450396627       7.18601561       8.78838825       9.36656666       8.20598221    
  0.299551874     -0.494451642       7.22467899       8.75667095       9.38846302       8.25093269    
  0.300437391     -0.537270546       7.26334381       8.72495270       9.41035843       8.29588318    
  0.301322907     -0.578746259       7.30200958       8.69323444       9.43225288       8.34083366    
  0.302208424     -0.618775129       7.34067678       8.66151619       9.45414639       8.38578415    
  0.303093940     -0.657257020       7.37934542       8.62979794       9.47603798       8.43073559    
  0.303979456     -0.694095790       7.41801548       8.59807873       9.49792767       8.47568703    
  0.304864973     -0.729199290       7.45668745       8.56635952       9.51981640       8.52063847    
  0.305750489     -0.762479842       7.49536133       8.53464031       9.54170322       8.56558990    
  0.306636006     -0.793854177       7.53403711       8.50292110       9.56358814       8.61054134    
  0.307521522     -0.823243856       7.57271481       8.47120190       9.58547020       8.65549278    
  0.308407038     -0.850575447       7.61139488       8.43948364       9.60735035       8.70044422    
  0.309292555     -0.875780582       7.65007687       8.40776539       9.62922859       8.74539471    
  0.310178071     -0.898796260       7.68876123       8.37604713       9.65110493       8.79034519    
  0.311063588     -0.919564962       7.72744799       8.34432983       9.67297840       8.83529472    
  0.311949104     -0.938034773       7.76613665       8.31261253       9.69484997       8.88024426    
  0.312834620     -0.954159498       7.80482769       8.28089619       9.71671963       8.92519283    
  0.313720137     -0.967898786       7.84352064       8.24918079       9.73858738       8.97014046    
  0.314605653     -0.979218364       7.88221550       8.21746635       9.76045322       9.01508808    
  0.315491170     -0.988089859       7.92091227       8.18575191       9.78231716       9.06003475    
  0.316376686     -0.994491160       7.95961094       8.15403843       9.80417919       9.10498047    
  0.317262203     -0.998406231       7.99831104       8.12232590       9.82603931       9.14992523    
  0.318147719     -0.999825299       8.03701305       8.09061432       9.84789848       9.19486904    
  0.319033235     -0.998744786       8.07571602       8.05890369       9.86975574       9.23981190    
  0.319918752     -0.995167434       8.11441994       8.02719402       9.89161205       9.28475475    
  0.320804268     -0.989102125       8.15312481       7.99548483       9.91346741       9.32969666    
  0.321689785     -0.980564058       8.19183064       7.96377611       9.93532181       9.37463760    
  0.322575301     -0.969574571       8.23053741       7.93206835       9.95717525       9.41957760    
  0.323460817     -0.956161201       8.26924515       7.90036106       9.97902775       9.46451759    
  0.324346334     -0.940357387       8.30795288       7.86865425       10.0008802       9.50945663    
  0.325231850     -0.922202706       8.34666157       7.83694792       10.0227299       9.55439568    
  0.326117367     -0.901742518       8.38537025       7.80524206       10.0445232       9.59933376    
  0.327002883     -0.879027963       8.42407990       7.77353668       10.0662050       9.64427185    
  0.327888399     -0.854115844       8.46278954       7.74183178       10.0877218       9.68920898    
  0.328773916     -0.827068448       8.50150013       7.71012735       10.1090193       9.73414612    
  0.329659432     -0.797953367       8.54021072       7.67842293       10.1300440       9.77908325    
  0.330544949     -0.766843379       8.57892132       7.64671898       10.1507435       9.82401943    
  0.331430465     -0.733816326       8.61763191       7.61501503       10.1710663       9.86895561    
  0.332315981     -0.698954701       8.65634251       7.58331156       10.1909609       9.91389179    
  0.333201498     -0.662345707       8.69505310       7.55160809       10.2103786       9.95882797    
  0.334087014     -0.624080837       8.73376465       7.51990461       10.2292700       10.0037632    
  0.334972531     -0.584255755       8.77247620       7.48820162       10.2475882       10.0486898    
  0.335858047     -0.542970061       8.81118774       7.45649862       10.2652874       10.0934944    
  0.336743563     -0.500326931       8.84989929       7.42479563       10.2823238       10.1380653    
  0.337629080     -0.456432968       8.88861084       7.39309311       10.2986546       10.1822910    
  0.338514596     -0.411397934       8.92732239       7.36139059       10.3142385       10.2260609    
  0.339400113     -0.365334392       8.96603394       7.32968807       10.3290367       10.2692652    
  0.340285629     -0.318357527       9.00474548       7.29798555       10.3430119       10.3117971    
  0.341171145     -0.270584762       9.04345703       7.26628304       10.3561296       10.3535490    
  0.342056662     -0.222135544       9.08216858       7.23458052       10.3683577       10.3944168    
  0.342942178     -0.173130989       9.12088013       7.20287800       10.3796644       10.4342985    
  0.343827695     -0.123693608       9.15959167       7.17117596       10.3900223       10.4730949    
  0.344713211      -7.39469901E-02   9.19830322       7.13947392       10.3994045       10.5107088    
  0.345598727      -2.40155049E-02   9.23701477       7.10777187       10.4077883       10.5470457    
  0.346484244       2.59760227E-02   9.27572632       7.07606983       10.4151525       10.5820150    
  0.347369760       7.59675503E-02   9.31443787       7.04436779       10.4214792       10.6155291    
  0.348255277      0.125959083       9.35314941       7.01266575       10.4267521       10.6475048    
  0.349140793      0.175950617       9.39186096       6.98096371       10.4309578       10.6778612    
  0.350026309      0.225942150       9.43057251       6.94926167       10.4340868       10.7065229    
  0.350911826      0.275933683       9.46928406       6.91755962       10.4361305       10.7334185    
  0.351797342      0.325925201       9.50799561       6.88585758       10.4370832       10.7584810    
  0.352682859      0.375916719       9.54670715       6.85415554       10.4369440       10.7816467    
  0.353568375      0.425908238       9.58541870       6.82245350       10.4357119       10.8028584    
  0.354453892      0.475899756       9.62413025       6.79075146       10.4333906       10.8220634    
  0.355339408      0.525891304       9.66284180       6.75904942       10.4299860       10.8392134    
  0.356224924      0.575882852       9.70155334       6.72734737       10.4255066       10.8542652    
  0.357110441      0.625874400       9.74026489       6.69564533       10.4199629       10.8671808    
  0.357995957      0.675865948       9.77897644       6.66394329       10.4133692       10.8779287    
  0.358881474      0.725857496       9.81768799       6.63224125       10.4057426       10.8864822    
  0.359766990      0.775849044       9.85639954       6.60053921       10.3971014       10.8928194    
  0.360652506      0.825840592       9.89511108       6.56883717       10.3874674       10.8969240    
  0.361538023      0.875832140       9.93382263       6.53713512       10.3768644       10.8987865    
  0.362423539      0.925823689       9.97253418       6.50543308       10.3653202       10.8984022    
  0.363309056      0.975815237       10.0112457       6.47373104       10.3528624       10.8957720    
  0.364194572       1.02580678       10.0499296       6.44202900       10.3395224       10.8909025    
  0.365080088       1.07579827       10.0884886       6.41032696       10.3253336       10.8838053    
  0.365965605       1.12578976       10.1268263       6.37862492       10.3103313       10.8744984    
  0.366851121       1.17578125       10.1648464       6.34692287       10.2945528       10.8630056    
  0.367736638       1.22577274       10.2024546       6.31522131       10.2780380       10.8493557    
  0.368622154       1.27576423       10.2395573       6.28351974       10.2608280       10.8335819    
  0.369507670       1.32575572       10.2760611       6.25181818       10.2429667       10.8157244    
  0.370393187       1.37574720       10.3118744       6.22011662       10.2244978       10.7958269    
  0.371278703       1.42573869       10.3469076       6.18841505       10.2054672       10.7739401    
  0.372164220       1.47573018       10.3810740       6.15671349       10.1859236       10.7501183    
  0.373049736       1.52572167       10.4142876       6.12501192       10.1659145       10.7244215    
  0.373935252       1.57571316       10.4464655       6.09331036       10.1454906       10.6969137    
  0.374820769       1.62570465       10.4775276       6.06160879       10.1247034       10.6676636    
  0.375706285       1.67569613       10.5073957       6.02990723       10.1036043       10.6367445    
  0.376591802       1.72568762       10.5359955       5.99820566       10.0822458       10.6042337    
  0.377477318       1.77567911       10.5632553       5.96650410       10.0606823       10.5702124    
  0.378362834       1.82567060       10.5891066       5.93480253       10.0389671       10.5347652    
  0.379248351       1.87566209       10.6134853       5.90310097       10.0171547       10.4979811    
  0.380133867       1.92565358       10.6363297       5.87139940       9.99529934       10.4599524    
  0.381019384       1.97564507       10.6575832       5.83969784       9.97344398       10.4207735    
  0.381904900       2.02563667       10.6771936       5.80799627       9.95158863       10.3805428    
  0.382790416       2.07562828       10.6951103       5.77629471       9.92973328       10.3393602    
  0.383675933       2.12561989       10.7112894       5.74459314       9.90787792       10.2973299    
  0.384561449       2.17561150       10.7256908       5.71289158       9.88602257       10.2545557    
  0.385446966       2.22560310       10.7382774       5.68119001       9.86416721       10.2111454    
  0.386332482       2.27559471       10.7490187       5.64948845       9.84231186       10.1672068    
  0.387217999       2.32558632       10.7578869       5.61778688       9.82045650       10.1228504    
  0.388103515       2.37557793       10.7648611       5.58608532       9.79860115       10.0781870    
  0.388989031       2.42556953       10.7699232       5.55438375       9.77674580       10.0333281    
  0.389874548       2.47556114       10.7730598       5.52268219       9.75489044       9.98838615    
  0.390760064       2.52555275       10.7742643       5.49098063       9.73303509       9.94344425    
  0.391645581       2.57554436       10.7735329       5.45927906       9.71117973       9.89850235    
  0.392531097       2.62553596       10.7708673       5.42757750       9.68932438       9.85356045    
  0.393416613       2.67552757       10.7662745       5.39587593       9.66746902       9.80861855    
  0.394302130       2.72551918       10.7597666       5.36417437       9.64561367       9.76367664    
  0.395187646       2.77551079       10.7513590       5.33247280       9.62375832       9.71873474    
  0.396073163       2.82550240       10.7410727       5.30077124       9.60190296       9.67379284    
  0.396958679       2.87549400       10.7289343       5.26906967       9.58004761       9.62885094    
  0.397844195       2.92548561       10.7149734       5.23736811       9.55819225       9.58390903    
  0.398729712       2.97547722       10.6992254       5.20566654       9.53633690       9.53896713    
  0.399615228       3.02546883       10.6817293       5.17396498       9.51448154       9.49402523    
  0.400500745       3.07546043       10.6625280       5.14226341       9.49262619       9.44908333    
  0.401386261       3.12545204       10.6416712       5.11056185       9.47077084       9.40414143    
  0.402271777       3.17544365       10.6192102       5.07886028       9.44891548       9.35919952    
  0.403157294       3.22543526       10.5952005       5.04715872       9.42706013       9.31425762    
  0.404042810       3.27542686       10.5697031       5.01545715       9.40520477       9.26931572    
  0.404928327       3.32541847       10.5427818       4.98375559       9.38334942       9.22437382    
  0.405813843       3.37541008       10.5145035       4.95205402       9.36149406       9.17943192    
  0.406699359       3.42540169       10.4849386       4.92035246       9.33963871       9.13449001    
  0.407584876       3.47539330       10.4541616       4.88865089       9.31778336       9.08954811    
  0.408470392       3.52538490       10.4222488       4.85694933       9.29592800       9.04460621    
  0.409355909       3.57537651       10.3892803       4.82524776       9.27407265       8.99966431    
  0.410241425       3.62536812       10.3553391       4.79354620       9.25221729       8.95472145    
  0.411126941       3.67535973       10.3205090       4.76184464       9.23036194       8.90977859    
  0.412012458       3.72535133       10.2848778       4.73014307       9.20850658       8.86483574    
  0.412897974       3.77534294       10.2485342       4.69844151       9.18665123       8.81989288    
  0.413783491       3.82533455       10.2115698       4.66673994       9.16479588       8.77495003    
  0.414669007       3.87532616       10.1740761       4.63503838       9.14294052       8.73000717    
  0.415554523       3.92531776       10.1361475       4.60333681       9.12108517       8.68506432    
  0.416440040       3.97530937       10.0978785       4.57163525       9.09922981       8.64012146    
  0.417325556       4.02530098       10.0593643       4.53993368       9.07737446       8.59517860    
  0.418211073       4.07529259       10.0207024       4.50823212       9.05551910       8.55023575    
  0.419096589       4.12528419       9.98198795       4.47653055       9.03366375       8.50529289    
  0.419982105       4.17527580       9.94327354       4.44482899       9.01180840       8.46035004    
  0.420867622       4.22526741       9.90455914       4.41312790       8.98995304       8.41540718    
  0.421753138       4.27525902       9.86584473       4.38142681       8.96809769       8.37046432    
  0.422638655       4.32525063       9.82713032       4.34972572       8.94624233       8.32552147    
  0.423524171       4.37524223       9.78841591       4.31802464       8.92438698       8.28057861    
  0.424409688       4.42523384       9.74970150       4.28632355       8.90253162       8.23563576    
  0.425295204       4.47522545       9.71098709       4.25462246       8.88067627       8.19069290    
  0.426180720       4.52521706       9.67227268       4.22292137       8.85882092       8.14575005    
  0.427066237       4.57520866       9.63355827       4.19122028       8.83696556       8.10080719    
  0.427951753       4.62520027       9.59484386       4.15951920       8.81511021       8.05586433    
  0.428837270       4.67519188       9.55612946       4.12781811       8.79325485       8.01092148    
  0.429722786       4.72518349       9.51741505       4.09611702       8.77139950       7.96597862    
  0.430608302       4.77517509       9.47870064       4.06441593       8.74954414       7.92103577    
  0.431493819       4.82516670       9.43998623       4.03271484       8.72768879       7.87609291    
  0.432379335       4.87515831       9.40127182       4.00101376       8.70583344       7.83115005    
  0.433264881       4.92514992       9.36255741       3.96931267       8.68397808       7.78620720    
  0.434150428       4.97514153       9.32384300       3.93761158       8.66212273       7.74126434    
  0.435035974       5.02513313       9.28512859       3.90591049       8.64026737       7.69632149    
  0.435921520       5.07512474       9.24641418       3.87420940       8.61841202       7.65137863    
  0.436807066       5.12511635       9.20769978       3.84250855       8.59655666       7.60643578    
  0.437692612       5.17510796       9.16898537       3.81080770       8.57470131       7.56149292    
  0.438578159       5.22509956       9.13027096       3.77910686       8.55284595       7.51655006    
  0.439463705       5.27509117       9.09155655       3.74740601       8.53099060       7.47160721    
  0.440349251       5.32508278       9.05284214       3.71570516       8.50913525       7.42666435    
  0.441234797       5.37507439       9.01412773       3.68400431       8.48727989       7.38172150    
  0.442120343       5.42506599       8.97541332       3.65230346       8.46542454       7.33677864    
  0.443005890       5.47505760       8.93669891       3.62060261       8.44356918       7.29183578    
  0.443891436       5.52504921       8.89798450       3.58890176       8.42171383       7.24689245    
  0.444776982       5.57504082       8.85927010       3.55720115       8.39985847       7.20194912    
  0.445662528       5.62503242       8.82055569       3.52550054       8.37800312       7.15700579    
  0.446548074       5.67502403       8.78184128       3.49379992       8.35614777       7.11206245    
  0.447433621       5.72501564       8.74312687       3.46209931       8.33429241       7.06711912    
  0.448319167       5.77500725       8.70441246       3.43039870       8.31243706       7.02217579    
  0.449204713       5.82499886       8.66569805       3.39869809       8.29058170       6.97723246    
  0.450090259       5.87499046       8.62698364       3.36699748       8.26872635       6.93228912    
  0.450975806       5.92498207       8.58826923       3.33529711       8.24687099       6.88734579    
  0.451861352       5.97497368       8.54955482       3.30359674       8.22501564       6.84240246    
  0.452746898       6.02496529       8.51084042       3.27189636       8.20316029       6.79745913    
  0.453632444       6.07495689       8.47212601       3.24019599       8.18130493       6.75251579    
  0.454517990       6.12494850       8.43341160       3.20849562       8.15944958       6.70757246    
  0.455403537       6.17494011       8.39469719       3.17679548       8.13759422       6.66262865    
  0.456289083       6.22493172       8.35598278       3.14509535       8.11573887       6.61768484    
  0.457174629       6.27492332       8.31726837       3.11339521       8.09388351       6.57274103    
  0.458060175       6.32491493       8.27855396       3.08169508       8.07202816       6.52779722    
  0.458945721       6.37490654       8.23983955       3.04999495       8.05017281       6.48285341    
  0.459831268       6.42489815       8.20112514       3.01829505       8.02831745       6.43790960    
  0.460716814       6.47488976       8.16241074       2.98659515       8.00646210       6.39296579    
  0.461602360       6.52488136       8.12369633       2.95489526       7.98460674       6.34802198    
  0.462487906       6.57487297       8.08498192       2.92319536       7.96275139       6.30307817    
  0.463373452       6.62486458       8.04626751       2.89149570       7.94089603       6.25813389    
  0.464258999       6.67485619       8.00755310       2.85979605       7.91904068       6.21318960    
  0.465144545       6.72484779       7.96883869       2.82809639       7.89718533       6.16824532    
  0.466030091       6.77483940       7.93012428       2.79639673       7.87532997       6.12330103    
  0.466915637       6.82483101       7.89140987       2.76469731       7.85347462       6.07835674    
  0.467801183       6.87482262       7.85269547       2.73299789       7.83161926       6.03341246    
  0.468686730       6.92481422       7.81398106       2.70129848       7.80976391       5.98846817    
  0.469572276       6.97480583       7.77526665       2.66959929       7.78790855       5.94352341    
  0.470457822       7.02479744       7.73655224       2.63790011       7.76605320       5.89857864    
  0.471343368       7.07478905       7.69783783       2.60620093       7.74419785       5.85363388    
  0.472228914       7.12478065       7.65912342       2.57450175       7.72234249       5.80868912    
  0.473114461       7.17477226       7.62040901       2.54280281       7.70048714       5.76374435    
  0.474000007       7.22476387       7.58169460       2.51110387       7.67863178       5.71879959    
  0.474885553       7.27475548       7.54298019       2.47940516       7.65677643       5.67385435    
  0.475771099       7.32474709       7.50426626       2.44770646       7.63492107       5.62890911    
  0.476656646       7.37473869       7.46555233       2.41600776       7.61306572       5.58396387    
  0.477542192       7.42473030       7.42683840       2.38430929       7.59121037       5.53901863    
  0.478427738       7.47472191       7.38812447       2.35261083       7.56935501       5.49407339    
  0.479313284       7.52471352       7.34941053       2.32091236       7.54749966       5.44912767    
  0.480198830       7.57470512       7.31069660       2.28921413       7.52564430       5.40418196    
  0.481084377       7.62469673       7.27198267       2.25751591       7.50378895       5.35923624    
  0.481969923       7.67468834       7.23326874       2.22581792       7.48193359       5.31429052    
  0.482855469       7.72467995       7.19455481       2.19411993       7.46007824       5.26934481    
  0.483741015       7.77467155       7.15584087       2.16242218       7.43822289       5.22439861    
  0.484626561       7.82466316       7.11712694       2.13072443       7.41636753       5.17945242    
  0.485512108       7.87465477       7.07841301       2.09902692       7.39451218       5.13450623    
  0.486397654       7.92464638       7.03969908       2.06732941       7.37265682       5.08956003    
  0.487283200       7.97463799       7.00098515       2.03563213       7.35080147       5.04461336    
  0.488168746       8.02462959       6.96227121       2.00393486       7.32894611       4.99966669    
  0.489054292       8.07462120       6.92355728       1.97223783       7.30709076       4.95472002    
  0.489939839       8.12461281       6.88484335       1.94054091       7.28523540       4.90977335    
  0.490825385       8.17460442       6.84612942       1.90884411       7.26338005       4.86482620    
  0.491710931       8.22459602       6.80741549       1.87714744       7.24152470       4.81987906    
  0.492596477       8.27458763       6.76870155       1.84545088       7.21966934       4.77493191    
  0.493482023       8.32457924       6.72998762       1.81375444       7.19781351       4.72998428    
  0.494367570       8.37457085       6.69127369       1.78205824       7.17595768       4.68503666    
  0.495253116       8.42456245       6.65255976       1.75036216       7.15410185       4.64008904    
