  0.689999998       31.2704582       31.2704582    
  0.694999993       31.2704582       31.2704582    
  0.699999988       31.2704582       31.2704582    
  0.704999983       31.2704582       31.2704582    
  0.709999979       31.2704582       31.2704582    
  0.714999974       31.2704582       31.2704582    
  0.719999969       31.2704582       31.2704582    
  0.724999964       31.2704582       31.2704582    
  0.729999959       31.2704582       31.2704582    
  0.734999955       31.2704582       31.2704582    
  0.740000010       31.2704582       31.2704582    
  0.745000005       31.2704582       31.2704582    
  0.750000000       31.2704582       31.2704582    
  0.754999995       31.2704582       31.2704582    
  0.759999990       31.2704582       31.2704582    
  0.764999986       31.2704582       31.2704582    
  0.769999981       31.2704582       31.2704582    
  0.774999976       31.2704582       31.2704582    
  0.779999971       31.2704582       31.2704582    
  0.784999967       31.2704582       31.2704582    
  0.789999962       31.2704582       31.2704582    
  0.794999957       31.2704582       31.2704582    
  0.799999952       31.2704582       31.2704582    
  0.805000007       31.2704582       31.2704582    
  0.810000002       31.2704582       31.2704582    
  0.814999998       31.2704582       31.2704582    
  0.819999993       31.2704582       31.2704582    
  0.824999988       31.2704582       31.2704582    
  0.829999983       31.2704582       31.2704582    
  0.834999979       31.2704582       31.2704582    
  0.839999974       31.2704582       31.2704582    
  0.844999969       31.2704582       31.2704582    
  0.849999964       31.2704582       31.2704582    
  0.854999959       31.2704582       31.2704582    
  0.859999955       31.2704582       31.2704582    
  0.865000010       31.2704582       31.2704582    
  0.870000005       31.2704582       31.2704582    
  0.875000000       31.2704582       31.2704582    
  0.879999995       31.2704582       31.2704582    
  0.884999990       31.2704582       31.2704582    
  0.889999986       31.2704582       31.2704582    
  0.894999981       31.2704582       31.2704582    
  0.899999976       31.2704582       31.2704582    
  0.904999971       31.2704582       31.2704582    
  0.909999967       31.2704582       31.2704582    
  0.914999962       31.2704582       31.2704582    
  0.919999957       31.2704582       31.2704582    
  0.924999952       31.2704582       31.2704582    
  0.930000007       31.2704582       31.2704582    
  0.935000002       31.2704582       31.2704582    
  0.939999998       31.2704582       31.2704582    
  0.944999993       31.2704582       31.2704582    
  0.949999988       31.2704582       31.2704582    
  0.954999983       31.2704582       31.2704582    
  0.959999979       31.2704582       31.2704582    
  0.964999974       31.2704582       31.2704582    
  0.969999969       31.2704582       31.2704582    
  0.974999964       31.2704582       31.2704582    
  0.979999959       31.2704582       31.2704582    
  0.984999955       31.2704582       31.2704582    
  0.989999950       31.2704582       31.2704582    
  0.995000005       31.2704582       31.2704582    
   1.00000000       31.2704582       31.2704582    
   1.00500000       31.2704582       31.2704582    
   1.00999999       31.2704582       31.2704582    
   1.01499999       31.2704582       31.2704582    
   1.01999998       31.2704582       31.2704582    
   1.02499998       31.2704582       31.2704582    
   1.02999997       31.2704582       31.2704582    
   1.03499997       31.2704582       31.2704582    
   1.03999996       31.2704582       31.2704582    
   1.04499996       31.2704582       31.2704582    
   1.04999995       31.2704582       31.2704582    
   1.05499995       31.2704582       31.2704582    
   1.05999994       31.2704582       31.2704582    
   1.06499994       31.2704582       31.2704582    
   1.06999993       31.2704582       31.2704582    
   1.07499993       31.2704582       31.2704582    
   1.07999992       31.2704582       31.2704582    
   1.08499992       31.2704582       31.2704582    
   1.09000003       31.2704582       31.2704582    
   1.09500003       31.2704582       31.2704582    
   1.10000002       31.2704582       31.2704582    
   1.10500002       31.2704582       31.2704582    
   1.11000001       31.2704582       31.2704582    
   1.11500001       31.2704582       31.2704582    
   1.12000000       31.2704582       31.2704582    
   1.12500000       31.2704582       31.2704582    
   1.13000000       31.2704582       31.2704582    
   1.13499999       31.2704582       31.2704582    
   1.13999999       31.2704582       31.2704582    
   1.14499998       31.2704582       31.2704582    
   1.14999998       31.2704582       31.2704582    
   1.15499997       31.2704582       31.2704582    
   1.15999997       31.2704582       31.2704582    
   1.16499996       31.2704582       31.2704582    
   1.16999996       31.2704582       31.2704582    
   1.17499995       30.9741135       30.9743576    
   1.17999995       30.0052052       30.0059204    
   1.18499994       28.3182640       28.3194103    
   1.18999994       25.9973736       25.9988956    
   1.19499993       23.1582203       23.1600361    
   1.19999993       19.9423161       19.9443264    
   1.20499992       16.5099545       16.5120544    
   1.20999992       13.0322161       13.0343094    
   1.21499991       9.68244457       9.68442822    
   1.22000003       6.62760401       6.62937641    
   1.22500002       4.01995945       4.02142715    
   1.23000002       1.98948753       1.99056649    
   1.23500001      0.637393057      0.638020873    
   1.24000001       3.10698710E-02   3.12104672E-02
   1.24500000      0.200739294      0.200381711    
   1.25000000       1.13794446       1.13710129    
   1.25500000       2.79597163       2.79468131    
   1.25999999       5.09217834       5.09050322    
   1.26499999       7.91211319       7.91013479    
   1.26999998       11.1152182       11.1130352    
   1.27499998       14.5418396       14.5395651    
   1.27999997       18.0211811       18.0189266    
   1.28499997       21.3798237       21.3776989    
   1.28999996       24.4503574       24.4484673    
   1.29499996       27.0797310       27.0781727    
   1.29999995       29.1368885       29.1357460    
   1.30499995       30.5192986       30.5186291    
   1.30999994       31.1580563       31.1578903    
   1.31499994       31.2848759       31.2849655    
   1.31999993       31.2848759       31.2849655    
   1.32499993       31.2848759       31.2849655    
   1.32999992       31.2848759       31.2849655    
   1.33499992       31.2848759       31.2849655    
   1.33999991       31.2848759       31.2849655    
   1.34500003       31.2848759       31.2849655    
   1.35000002       31.2848759       31.2849655    
   1.35500002       31.2848759       31.2849655    
   1.36000001       31.2848759       31.2849655    
   1.36500001       31.2848759       31.2849655    
   1.37000000       31.2848759       31.2849655    
   1.37500000       31.2848759       31.2849655    
   1.38000000       31.2848759       31.2849655    
   1.38499999       31.2848759       31.2849655    
   1.38999999       31.2848759       31.2849655    
   1.39499998       31.2848759       31.2849655    
   1.39999998       31.2848759       31.2849655    
   1.40499997       31.2848759       31.2849655    
   1.40999997       31.2848759       31.2849655    
   1.41499996       31.2848759       31.2849655    
   1.41999996       31.2848759       31.2849655    
   1.42499995       31.2848759       31.2849655    
   1.42999995       31.2848759       31.2849655    
   1.43499994       31.2848759       31.2849655    
   1.43999994       31.2848759       31.2849655    
   1.44499993       31.2848759       31.2849655    
   1.44999993       31.2848759       31.2849655    
   1.45499992       31.2848759       31.2849655    
   1.45999992       31.2848759       31.2849655    
   1.46499991       31.2848759       31.2849655    
   1.46999991       31.2848759       31.2849655    
   1.47500002       31.2848759       31.2849655    
   1.48000002       31.2848759       31.2849655    
   1.48500001       31.2848759       31.2849655    
   1.49000001       31.2848759       31.2849655    
   1.49500000       31.2848759       31.2849655    
   1.50000000       31.2848759       31.2849655    
   1.50500000       31.2848759       31.2849655    
   1.50999999       31.2848759       31.2849655    
   1.51499999       31.2848759       31.2849655    
   1.51999998       31.2848759       31.2849655    
   1.52499998       31.2848759       31.2849655    
   1.52999997       31.2848759       31.2849655    
   1.53499997       31.2848759       31.2849655    
   1.53999996       31.2848759       31.2849655    
